year,month,period,country_code,country_name,pairs,kg_net,fob_usd,freight_usd,insurance_usd,cif_usd_proxy,avg_fob_usd_pair,kg_per_pair,fob_usd_per_kg,source_rows
2017,4,2017-04-01,670,Romênia,916,882,29387,197,22,29606,32.081878,0.962882,33.318594,1
2017,4,2017-04-01,845,Uruguai,2,0,295,3,0,298,147.5,0.0,,1
2017,4,2017-04-01,858,Vietnã,119195,75592,3173369,58892,2898,3235159,26.62334,0.634188,41.980223,11
2017,5,2017-05-01,081,Bangladesh,33677,15545,215370,26727,111,242208,6.395166,0.461591,13.854616,4
2017,5,2017-05-01,093,Mianmar,12,7,285,6,0,291,23.75,0.583333,40.714286,1
2017,5,2017-05-01,141,Camboja,25548,10308,308636,6807,198,315641,12.080633,0.403476,29.941405,4
2017,5,2017-05-01,160,China,16463,17484,616184,28421,632,645237,37.428415,1.062018,35.242736,12
2017,5,2017-05-01,161,Taiwan (Formosa),54376,45956,288997,13788,33,302818,5.31479,0.845152,6.288559,4
2017,5,2017-05-01,365,Indonésia,34962,21773,892807,21507,972,915286,25.536497,0.622762,41.005236,6
2017,5,2017-05-01,386,Itália,1715,1164,23411,310,17,23738,13.650729,0.678717,20.112543,3
2017,5,2017-05-01,858,Vietnã,181104,108893,3334958,97150,2571,3434679,18.414602,0.601273,30.626009,13
2017,6,2017-06-01,081,Bangladesh,4371,2490,36897,1170,28,38095,8.441318,0.569664,14.818072,2
2017,6,2017-06-01,093,Mianmar,1010,601,19240,7323,11,26574,19.049505,0.59505,32.013311,1
2017,6,2017-06-01,098,Bósnia-Herzegovina,852,481,77464,962,62,78488,90.920188,0.564554,161.047817,1
2017,6,2017-06-01,141,Camboja,12784,8451,198898,5855,115,204868,15.558354,0.661061,23.53544,3
2017,6,2017-06-01,160,China,30888,20234,526447,25047,189,551683,17.043739,0.655076,26.01794,12
2017,6,2017-06-01,161,Taiwan (Formosa),29199,25589,152452,10043,1,162496,5.221138,0.876366,5.957716,2
2017,6,2017-06-01,195,Croácia,6,12,577,37,1,615,96.166667,2.0,48.083333,1
2017,6,2017-06-01,365,Indonésia,30687,20265,834733,9783,479,844995,27.201519,0.660377,41.190871,3
2017,6,2017-06-01,386,Itália,880,561,21530,158,16,21704,24.465909,0.6375,38.377897,2
2017,6,2017-06-01,399,Japão,114,81,7007,3119,7,10133,61.464912,0.710526,86.506173,1
2017,6,2017-06-01,670,Romênia,56,51,1835,7,1,1843,32.767857,0.910714,35.980392,1
2017,6,2017-06-01,776,Tailândia,1018,652,43580,1900,42,45522,42.80943,0.640472,66.840491,1
2017,6,2017-06-01,858,Vietnã,238817,142585,5089441,104775,3824,5198040,21.31105,0.597047,35.694084,10
2017,7,2017-07-01,081,Bangladesh,15382,7763,86133,6108,19,92260,5.599597,0.504681,11.095324,3
2017,7,2017-07-01,093,Mianmar,7433,3846,118863,4776,51,123690,15.991255,0.517422,30.905616,1
2017,7,2017-07-01,141,Camboja,18091,12030,273338,9053,177,282568,15.10906,0.664972,22.721363,4
2017,7,2017-07-01,160,China,17085,13332,447831,14951,324,463106,26.21194,0.780334,33.590684,13
2017,7,2017-07-01,161,Taiwan (Formosa),71676,58069,401223,29446,158,430827,5.597731,0.81016,6.909418,4
2017,7,2017-07-01,249,Estados Unidos,269,188,3039,459,0,3498,11.297398,0.698885,16.164894,1
2017,7,2017-07-01,365,Indonésia,81292,57325,1955189,35475,1249,1991913,24.051432,0.705174,34.107091,7
2017,7,2017-07-01,386,Itália,356,260,14802,691,12,15505,41.578652,0.730337,56.930769,3
2017,7,2017-07-01,670,Romênia,153,184,30644,25,0,30669,200.287582,1.202614,166.543478,1
2017,7,2017-07-01,776,Tailândia,190,38,2083,5,2,2090,10.963158,0.2,54.815789,1
2017,7,2017-07-01,845,Uruguai,2,0,178,2,0,180,89.0,0.0,,1
2017,7,2017-07-01,858,Vietnã,232848,136779,4151967,97445,3703,4253115,17.831233,0.587418,30.355296,14
2017,8,2017-08-01,081,Bangladesh,12882,5670,83764,7600,0,91364,6.502406,0.440149,14.773192,1
2017,8,2017-08-01,093,Mianmar,1225,636,19918,1918,9,21845,16.259592,0.519184,31.31761,1
2017,8,2017-08-01,098,Bósnia-Herzegovina,851,483,77188,1182,62,78432,90.702703,0.567568,159.809524,2
2017,8,2017-08-01,141,Camboja,3232,2348,63859,2755,66,66680,19.758354,0.726485,27.197189,4
2017,8,2017-08-01,160,China,27039,26074,892374,42927,319,935620,33.003218,0.964311,34.224668,14
2017,8,2017-08-01,161,Taiwan (Formosa),42318,34855,209094,17900,0,226994,4.941018,0.823645,5.998967,1
2017,8,2017-08-01,365,Indonésia,81565,59620,1700638,29918,1124,1731680,20.850095,0.730951,28.524623,4
2017,8,2017-08-01,386,Itália,456,238,16927,41,15,16983,37.120614,0.52193,71.121849,2
2017,8,2017-08-01,858,Vietnã,249292,157864,6247169,183173,4940,6435282,25.059645,0.633249,39.573107,11
2017,9,2017-09-01,081,Bangladesh,8754,5895,90895,2395,91,93381,10.383253,0.673406,15.418999,2
2017,9,2017-09-01,093,Mianmar,6952,3790,116522,5280,50,121852,16.760932,0.545167,30.744591,2
2017,9,2017-09-01,098,Bósnia-Herzegovina,197,112,17397,998,15,18410,88.309645,0.568528,155.330357,2
2017,9,2017-09-01,141,Camboja,10808,5867,148392,6705,104,155201,13.72983,0.542839,25.292654,5
2017,9,2017-09-01,160,China,24965,19427,935749,20253,359,956361,37.482435,0.778169,48.167447,10
2017,9,2017-09-01,161,Taiwan (Formosa),11466,7170,76338,3687,39,80064,6.657771,0.625327,10.646862,3
2017,9,2017-09-01,249,Estados Unidos,5,1,367,4,0,371,73.4,0.2,367.0,1
2017,9,2017-09-01,365,Indonésia,84127,59416,1772110,34016,1147,1807273,21.0647,0.706266,29.825468,8
2017,9,2017-09-01,386,Itália,1782,1007,47435,519,47,48001,26.618967,0.565095,47.105263,3
2017,9,2017-09-01,670,Romênia,413,427,34536,72,8,34616,83.622276,1.033898,80.880562,3
2017,9,2017-09-01,767,Suíça,8,1,688,7,0,695,86.0,0.125,688.0,2
2017,9,2017-09-01,845,Uruguai,1,0,20,0,0,20,20.0,0.0,,1
2017,9,2017-09-01,858,Vietnã,285814,184024,8020962,217492,6200,8244654,28.063573,0.643859,43.5865,13
2017,10,2017-10-01,081,Bangladesh,12230,6192,102932,13549,229,116710,8.416353,0.506296,16.623385,3
2017,10,2017-10-01,093,Mianmar,900,456,10437,666,5,11108,11.596667,0.506667,22.888158,1
2017,10,2017-10-01,141,Camboja,7396,5475,137298,6525,76,143899,18.563818,0.740265,25.07726,4
2017,10,2017-10-01,160,China,25533,23838,773490,22552,303,796345,30.293738,0.933615,32.447772,12
2017,10,2017-10-01,161,Taiwan (Formosa),36137,32283,171995,14158,0,186153,4.759526,0.89335,5.327727,3
2017,10,2017-10-01,249,Estados Unidos,273,214,2658,652,0,3310,9.736264,0.783883,12.420561,3
2017,10,2017-10-01,365,Indonésia,82734,58381,2076950,31086,1697,2109733,25.103948,0.705647,35.575787,5
2017,10,2017-10-01,386,Itália,358,268,12832,680,18,13530,35.843575,0.748603,47.880597,3
2017,10,2017-10-01,670,Romênia,348,309,11287,28,22,11337,32.433908,0.887931,36.527508,1
2017,10,2017-10-01,767,Suíça,1,0,108,1,0,109,108.0,0.0,,1
2017,10,2017-10-01,845,Uruguai,2,0,178,2,0,180,89.0,0.0,,1
2017,10,2017-10-01,858,Vietnã,322984,199331,6366110,198495,4728,6569333,19.710295,0.617154,31.937381,15
2017,11,2017-11-01,081,Bangladesh,9062,4176,67750,1963,128,69841,7.476275,0.460825,16.223659,3
2017,11,2017-11-01,093,Mianmar,6561,3281,70835,2178,29,73042,10.796373,0.500076,21.589454,2
2017,11,2017-11-01,098,Bósnia-Herzegovina,899,507,89991,1283,72,91346,100.101224,0.56396,177.497041,3
2017,11,2017-11-01,141,Camboja,14594,8624,192583,3758,114,196455,13.196039,0.590928,22.331053,3
2017,11,2017-11-01,160,China,32910,31559,1052933,13574,506,1067013,31.994318,0.958949,33.363953,10
2017,11,2017-11-01,161,Taiwan (Formosa),14603,12015,70878,6063,13,76954,4.85366,0.822776,5.899126,5
2017,11,2017-11-01,365,Indonésia,58435,37256,1066787,31834,703,1099324,18.25596,0.637563,28.633965,6
2017,11,2017-11-01,386,Itália,1002,760,93092,302,61,93455,92.906188,0.758483,122.489474,3
2017,11,2017-11-01,670,Romênia,536,504,16770,3069,0,19839,31.287313,0.940299,33.27381,1
2017,11,2017-11-01,767,Suíça,15,5,786,9,0,795,52.4,0.333333,157.2,2
2017,11,2017-11-01,858,Vietnã,286446,173209,4578027,147270,4442,4729739,15.982164,0.604683,26.430653,12
2017,12,2017-12-01,081,Bangladesh,508,214,3741,114,0,3855,7.364173,0.42126,17.481308,1
2017,12,2017-12-01,093,Mianmar,2773,1388,30260,1324,13,31597,10.912369,0.500541,21.801153,2
2017,12,2017-12-01,098,Bósnia-Herzegovina,55,32,6431,35,5,6471,116.927273,0.581818,200.96875,1
2017,12,2017-12-01,141,Camboja,3464,2174,51763,1414,29,53206,14.943129,0.627598,23.810028,3
2017,12,2017-12-01,160,China,16274,13428,468517,16483,129,485129,28.789296,0.82512,34.891049,13
2017,12,2017-12-01,161,Taiwan (Formosa),1808,1664,9501,1256,0,10757,5.254978,0.920354,5.709736,2
2017,12,2017-12-01,351,Hong Kong,1098,1208,71790,1138,0,72928,65.382514,1.100182,59.428808,1
2017,12,2017-12-01,365,Indonésia,32726,21929,738423,18833,440,757696,22.563802,0.670079,33.673355,5
2017,12,2017-12-01,386,Itália,909,661,54533,357,16,54906,59.992299,0.727173,82.500756,3
2017,12,2017-12-01,670,Romênia,691,663,32181,280,1,32462,46.571635,0.959479,48.538462,3
2017,12,2017-12-01,767,Suíça,2,0,216,2,0,218,108.0,0.0,,1
2017,12,2017-12-01,858,Vietnã,143194,92678,2604795,62016,1662,2668473,18.190671,0.64722,28.105861,8
2018,1,2018-01-01,081,Bangladesh,5350,2458,35925,1007,16,36948,6.714953,0.459439,14.615541,2
2018,1,2018-01-01,093,Mianmar,13620,6807,177181,5390,74,182645,13.008884,0.49978,26.029235,2
2018,1,2018-01-01,098,Bósnia-Herzegovina,116,65,9436,457,8,9901,81.344828,0.560345,145.169231,1
2018,1,2018-01-01,141,Camboja,46467,23174,591065,20107,372,611544,12.720102,0.49872,25.505523,4
2018,1,2018-01-01,160,China,32854,23750,1219706,30563,654,1250923,37.125038,0.722895,51.356042,10
2018,1,2018-01-01,161,Taiwan (Formosa),5653,4085,42846,1590,12,44448,7.579338,0.722625,10.488617,3
2018,1,2018-01-01,365,Indonésia,125583,93206,2812263,48350,2203,2862816,22.39366,0.742186,30.172553,8
2018,1,2018-01-01,386,Itália,1208,1065,35532,106,15,35653,29.413907,0.881623,33.36338,2
2018,1,2018-01-01,767,Suíça,7,1,766,8,0,774,109.428571,0.142857,766.0,2
2018,1,2018-01-01,858,Vietnã,464846,284905,10575154,200659,8389,10784202,22.749801,0.612902,37.118176,11
2018,2,2018-02-01,081,Bangladesh,11474,6116,98229,3550,44,101823,8.561007,0.533031,16.060988,3
2018,2,2018-02-01,093,Mianmar,1977,977,22139,2011,10,24160,11.19828,0.494183,22.660184,1
2018,2,2018-02-01,098,Bósnia-Herzegovina,169,98,21436,1825,19,23280,126.840237,0.579882,218.734694,2
2018,2,2018-02-01,105,Brasil,1,0,89,1,0,90,89.0,0.0,,1
2018,2,2018-02-01,141,Camboja,29167,16798,430685,22337,298,453320,14.766174,0.575925,25.639064,4
2018,2,2018-02-01,160,China,43476,31345,1163394,27215,872,1191481,26.759453,0.720972,37.115776,16
2018,2,2018-02-01,161,Taiwan (Formosa),14070,9858,122895,5780,28,128703,8.734542,0.70064,12.466525,5
2018,2,2018-02-01,190,Coreia do Sul,1,1,41,5,0,46,41.0,1.0,41.0,1
2018,2,2018-02-01,195,Croácia,5,10,480,27,1,508,96.0,2.0,48.0,1
2018,2,2018-02-01,249,Estados Unidos,692,497,7820,1471,0,9291,11.300578,0.718208,15.734406,2
2018,2,2018-02-01,351,Hong Kong,1734,3524,110580,2076,0,112656,63.771626,2.032295,31.379115,1
2018,2,2018-02-01,361,Índia,6,3,151,36,0,187,25.166667,0.5,50.333333,1
2018,2,2018-02-01,365,Indonésia,66487,42291,1634287,21561,1462,1657310,24.58055,0.636079,38.643849,6
2018,2,2018-02-01,386,Itália,480,271,57279,1378,46,58703,119.33125,0.564583,211.361624,2
2018,2,2018-02-01,576,Paquistão,14,17,981,188,0,1169,70.071429,1.214286,57.705882,1
2018,2,2018-02-01,767,Suíça,3,0,236,2,0,238,78.666667,0.0,,2
2018,2,2018-02-01,858,Vietnã,362662,222183,7670933,153343,6035,7830311,21.151742,0.612645,34.525292,14
2018,3,2018-03-01,072,Áustria,12,28,209,42,1,252,17.416667,2.333333,7.464286,1
2018,3,2018-03-01,081,Bangladesh,11367,6595,106733,10229,52,117014,9.389725,0.580188,16.183927,3
2018,3,2018-03-01,093,Mianmar,3197,2154,42549,2339,18,44906,13.30904,0.673757,19.753482,2
2018,3,2018-03-01,141,Camboja,4692,3407,64628,5837,38,70503,13.774084,0.72613,18.969181,3
2018,3,2018-03-01,160,China,37711,32415,1242371,28164,1888,1272423,32.944525,0.859564,38.32704,12
2018,3,2018-03-01,161,Taiwan (Formosa),9378,7292,65273,4260,14,69547,6.960226,0.777565,8.951317,4
2018,3,2018-03-01,365,Indonésia,74756,50810,1326900,25649,654,1353203,17.749746,0.679678,26.114938,6
2018,3,2018-03-01,386,Itália,369,198,28446,2725,11,31182,77.089431,0.536585,143.666667,3
2018,3,2018-03-01,670,Romênia,984,874,31518,3557,16,35091,32.030488,0.888211,36.061785,2
2018,3,2018-03-01,858,Vietnã,331483,200160,5212471,160106,3247,5375824,15.724701,0.603832,26.041522,13
2018,4,2018-04-01,081,Bangladesh,66606,42769,527813,25780,182,553775,7.924406,0.642119,12.341018,3
2018,4,2018-04-01,141,Camboja,11452,4204,133080,4592,97,137769,11.620678,0.367097,31.655566,3
2018,4,2018-04-01,160,China,43656,29643,1345145,21367,853,1367365,30.812374,0.679013,45.378167,14
2018,4,2018-04-01,161,Taiwan (Formosa),6140,3786,72947,1269,30,74246,11.880619,0.616612,19.267565,3
2018,4,2018-04-01,351,Hong Kong,666,999,56298,854,0,57152,84.531532,1.5,56.354354,1
2018,4,2018-04-01,361,Índia,1413,632,15509,282,12,15803,10.975938,0.447275,24.539557,2
2018,4,2018-04-01,365,Indonésia,78707,57844,1444506,25564,594,1470664,18.352955,0.734928,24.972443,6
2018,4,2018-04-01,386,Itália,2016,1285,135526,1072,97,136695,67.225198,0.637401,105.467704,2
2018,4,2018-04-01,670,Romênia,388,327,11756,33,5,11794,30.298969,0.842784,35.95107,1
2018,4,2018-04-01,767,Suíça,2,0,196,2,0,198,98.0,0.0,,1
2018,4,2018-04-01,776,Tailândia,36,28,746,9,1,756,20.722222,0.777778,26.642857,1
2018,4,2018-04-01,858,Vietnã,400587,268607,8105778,194923,5775,8306476,20.234751,0.670533,30.177091,11
2018,5,2018-05-01,081,Bangladesh,7982,3584,60517,1332,27,61876,7.581684,0.44901,16.885324,2
2018,5,2018-05-01,093,Mianmar,3326,1716,37086,2099,17,39202,11.150331,0.515935,21.611888,1
2018,5,2018-05-01,141,Camboja,15143,5804,165846,4951,92,170889,10.951991,0.383279,28.574431,3
2018,5,2018-05-01,160,China,35022,27431,1132648,38279,473,1171400,32.341043,0.783251,41.290802,11
2018,5,2018-05-01,161,Taiwan (Formosa),1651,1061,9418,1152,0,10570,5.704422,0.642641,8.876532,2
2018,5,2018-05-01,195,Croácia,2,4,169,8,0,177,84.5,2.0,42.25,1
2018,5,2018-05-01,361,Índia,14,8,353,85,0,438,25.214286,0.571429,44.125,1
2018,5,2018-05-01,365,Indonésia,92278,68597,1940759,25173,490,1966422,21.031654,0.743373,28.292185,7
2018,5,2018-05-01,386,Itália,2812,1933,69452,885,41,70378,24.698435,0.687411,35.929643,3
2018,5,2018-05-01,493,México,7992,3804,39396,800,0,40196,4.929429,0.475976,10.356467,1
2018,5,2018-05-01,573,Países Baixos (Holanda),106,122,2992,16,0,3008,28.226415,1.150943,24.52459,1
2018,5,2018-05-01,670,Romênia,1357,1249,43194,160,19,43373,31.830508,0.920413,34.582866,2
2018,5,2018-05-01,858,Vietnã,346638,224961,6104963,191137,3941,6300041,17.611927,0.64898,27.137873,11
2018,6,2018-06-01,081,Bangladesh,16268,9017,150548,3592,68,154208,9.254241,0.554278,16.696019,2
2018,6,2018-06-01,093,Mianmar,1230,565,16174,1514,8,17696,13.149593,0.45935,28.626549,1
2018,6,2018-06-01,098,Bósnia-Herzegovina,251,143,28109,1814,24,29947,111.988048,0.569721,196.566434,1
2018,6,2018-06-01,141,Camboja,7330,2354,78954,3570,46,82570,10.771351,0.321146,33.540357,4
2018,6,2018-06-01,160,China,47972,35048,1451258,34306,692,1486256,30.252189,0.730593,41.407727,8
2018,6,2018-06-01,161,Taiwan (Formosa),7381,4507,66652,2165,22,68839,9.030213,0.610622,14.788551,3
2018,6,2018-06-01,361,Índia,798,316,7998,114,6,8118,10.022556,0.39599,25.310127,1
2018,6,2018-06-01,365,Indonésia,114313,76572,2140933,59704,1191,2201828,18.728692,0.669845,27.959737,6
2018,6,2018-06-01,386,Itália,128,72,19342,285,1,19628,151.109375,0.5625,268.638889,3
2018,6,2018-06-01,399,Japão,30,21,1931,1254,2,3187,64.366667,0.7,91.952381,1
2018,6,2018-06-01,858,Vietnã,535706,353943,11610624,237265,8708,11856597,21.6735,0.660704,32.803655,12
2018,7,2018-07-01,081,Bangladesh,20357,11995,119269,8174,34,127477,5.858869,0.589232,9.943226,3
2018,7,2018-07-01,093,Mianmar,5867,2885,60718,4121,28,64867,10.349071,0.491733,21.046101,1
2018,7,2018-07-01,098,Bósnia-Herzegovina,102,59,11045,916,9,11970,108.284314,0.578431,187.20339,1
2018,7,2018-07-01,141,Camboja,16075,5047,144821,5551,94,150466,9.009082,0.313966,28.694472,3
2018,7,2018-07-01,160,China,37782,29883,1071103,25466,762,1097331,28.349558,0.790932,35.843222,13
2018,7,2018-07-01,161,Taiwan (Formosa),452,475,42120,36,0,42156,93.185841,1.050885,88.673684,1
2018,7,2018-07-01,190,Coreia do Sul,8,7,97,19,0,116,12.125,0.875,13.857143,1
2018,7,2018-07-01,249,Estados Unidos,574,385,6441,1016,0,7457,11.221254,0.670732,16.72987,1
2018,7,2018-07-01,361,Índia,5809,3527,88727,1698,71,90496,15.274057,0.607161,25.156507,2
2018,7,2018-07-01,365,Indonésia,155786,107655,2280677,104033,1314,2386024,14.639807,0.691044,21.185054,6
2018,7,2018-07-01,386,Itália,3859,2791,166925,1402,104,168431,43.256025,0.723244,59.808312,4
2018,7,2018-07-01,670,Romênia,302,253,8918,40,4,8962,29.529801,0.837748,35.249012,1
2018,7,2018-07-01,858,Vietnã,664756,390904,11474549,305193,8174,11787916,17.261294,0.588041,29.35388,12
2018,8,2018-08-01,081,Bangladesh,24217,11063,146123,8102,53,154278,6.033902,0.456828,13.208262,4
2018,8,2018-08-01,093,Mianmar,16927,8552,199359,9233,91,208683,11.777574,0.505228,23.311389,1
2018,8,2018-08-01,098,Bósnia-Herzegovina,24,14,3007,388,2,3397,125.291667,0.583333,214.785714,1
2018,8,2018-08-01,141,Camboja,8154,3689,93948,2566,36,96550,11.521707,0.452416,25.467064,3
2018,8,2018-08-01,160,China,65514,46610,1796343,40243,1474,1838060,27.419223,0.711451,38.539863,13
2018,8,2018-08-01,161,Taiwan (Formosa),11828,7713,113903,12456,42,126401,9.629946,0.652097,14.767665,4
2018,8,2018-08-01,195,Croácia,3,6,238,4,0,242,79.333333,2.0,39.666667,1
2018,8,2018-08-01,361,Índia,2549,1670,40936,996,28,41960,16.059631,0.655159,24.512575,2
2018,8,2018-08-01,365,Indonésia,171028,110005,3128254,53116,2066,3183436,18.290888,0.643199,28.43738,6
2018,8,2018-08-01,386,Itália,564,277,13773,49,6,13828,24.420213,0.491135,49.722022,3
2018,8,2018-08-01,776,Tailândia,4797,1781,29444,867,14,30325,6.138003,0.371274,16.532285,1
2018,8,2018-08-01,858,Vietnã,590089,368927,11340447,197180,8588,11546215,19.218198,0.625206,30.739,14
2018,9,2018-09-01,081,Bangladesh,25866,11907,185493,7635,75,193203,7.171306,0.460334,15.578483,3
2018,9,2018-09-01,093,Mianmar,3399,2007,37006,1986,17,39009,10.88732,0.590468,18.438465,1
2018,9,2018-09-01,098,Bósnia-Herzegovina,276,158,26914,44,18,26976,97.514493,0.572464,170.341772,1
2018,9,2018-09-01,141,Camboja,23716,13233,290557,13686,158,304401,12.251518,0.557978,21.957001,4
2018,9,2018-09-01,160,China,49628,32887,1320173,27457,752,1348382,26.601374,0.66267,40.142701,9
2018,9,2018-09-01,161,Taiwan (Formosa),16459,8346,155440,4829,61,160330,9.444073,0.507078,18.624491,3
2018,9,2018-09-01,195,Croácia,16,18,313,3,0,316,19.5625,1.125,17.388889,1
2018,9,2018-09-01,361,Índia,9660,5640,143584,2363,97,146044,14.863768,0.583851,25.458156,1
2018,9,2018-09-01,365,Indonésia,224409,141195,3992010,67547,2603,4062160,17.788992,0.629186,28.273027,4
2018,9,2018-09-01,386,Itália,1317,787,77211,149,49,77409,58.626424,0.59757,98.108005,2
2018,9,2018-09-01,670,Romênia,440,361,13064,39,6,13109,29.690909,0.820455,36.188366,2
2018,9,2018-09-01,767,Suíça,8,1,655,8,0,663,81.875,0.125,655.0,2
2018,9,2018-09-01,827,Turquia,1054,881,8134,257,4,8395,7.717268,0.835863,9.23269,1
2018,9,2018-09-01,858,Vietnã,470107,279023,8403401,144639,6079,8554119,17.875507,0.593531,30.117234,14
2018,10,2018-10-01,081,Bangladesh,23811,9403,159960,3802,161,163923,6.717903,0.394902,17.011592,2
2018,10,2018-10-01,093,Mianmar,2236,1103,23682,1196,11,24889,10.591234,0.493292,21.470535,1
2018,10,2018-10-01,105,Brasil,4,0,356,4,0,360,89.0,0.0,,1
2018,10,2018-10-01,141,Camboja,23349,8959,209167,5868,188,215223,8.958285,0.3837,23.347137,4
2018,10,2018-10-01,160,China,64756,46530,1915772,29222,1150,1946144,29.584471,0.718543,41.172835,11
2018,10,2018-10-01,361,Índia,6222,3459,95871,1752,65,97688,15.40839,0.555931,27.716392,1
2018,10,2018-10-01,365,Indonésia,181990,101777,3042835,53793,2048,3098676,16.719792,0.559245,29.897079,6
2018,10,2018-10-01,386,Itália,1971,1544,83903,239,68,84210,42.568747,0.783359,54.341321,3
2018,10,2018-10-01,493,México,7344,3011,18562,500,0,19062,2.527505,0.409995,6.164729,1
2018,10,2018-10-01,670,Romênia,900,845,30643,83,30,30756,34.047778,0.938889,36.263905,2
2018,10,2018-10-01,767,Suíça,36,4,2447,27,0,2474,67.972222,0.111111,611.75,2
2018,10,2018-10-01,858,Vietnã,514558,307939,9442922,171957,6759,9621638,18.351521,0.598453,30.664911,16
2018,11,2018-11-01,023,Alemanha,1,0,50,25,0,75,50.0,0.0,,1
2018,11,2018-11-01,081,Bangladesh,13780,7260,120584,2913,122,123619,8.750653,0.526851,16.609366,2
2018,11,2018-11-01,093,Mianmar,4018,1919,35344,1728,17,37089,8.796416,0.477601,18.417926,2
2018,11,2018-11-01,105,Brasil,2,0,178,2,0,180,89.0,0.0,,1
2018,11,2018-11-01,141,Camboja,21315,10067,227143,9622,110,236875,10.656486,0.472297,22.563127,4
2018,11,2018-11-01,160,China,46482,33918,1403624,23492,786,1427902,30.197152,0.729702,41.382865,8
2018,11,2018-11-01,161,Taiwan (Formosa),1854,1015,60347,21853,33,82233,32.549622,0.547465,59.455172,1
2018,11,2018-11-01,190,Coreia do Sul,33,17,1223,259,0,1482,37.060606,0.515152,71.941176,1
2018,11,2018-11-01,245,Espanha,252,221,2684,741,0,3425,10.650794,0.876984,12.144796,1
2018,11,2018-11-01,249,Estados Unidos,120,80,1379,268,0,1647,11.491667,0.666667,17.2375,1
2018,11,2018-11-01,361,Índia,7086,4186,108951,2220,74,111245,15.375529,0.590742,26.027473,2
